Date,Open,High,Third Day P Close
6/24/13,15.64,15.84,15.8
6/25/13,15.55,15.74,15.3
6/26/13,15.69,15.69,15.62
6/27/13,15.34,15.87,15.53
6/28/13,15.5,15.77,15.72
7/1/13,14.79,15.59,15.4
7/2/13,14.69,15.12,15.5
7/3/13,14.95,15.09,15.25
7/5/13,14.95,15.95,14.79
7/8/13,15.63,16.040001,15
7/9/13,15.79,15.97,14.87
7/10/13,15.5,15.57,15.66
7/11/13,15.6,15.6,15.96
7/12/13,15.07,15.12,15.71
7/15/13,14.93,15.03,15.39
7/16/13,14.57,15.34,15.13
7/17/13,15.36,15.96,14.93
7/18/13,15.94,16.1,14.67
7/19/13,15.35,16.08,15.28
7/22/13,16.09,16.129999,15.89
7/23/13,15.69,15.87,15.47
7/24/13,15.65,15.89,15.97
7/25/13,15.66,15.87,15.73
7/26/13,15.54,15.97,15.65
7/29/13,15.87,15.87,15.71
7/30/13,15.6,15.96,15.57
7/31/13,16,16.209999,15.89
8/1/13,15.94,16.280001,15.51
8/2/13,16.15,16.469999,15.95
8/5/13,16.33,16.33,15.93
8/6/13,15.99,16.25,16.209999
8/7/13,16.15,16.15,16.34
8/8/13,16.07,16.309999,16
8/9/13,16.09,16.16,16.18
8/12/13,15.88,16.059999,15.95
8/13/13,15.91,15.95,16.129999
8/14/13,15.83,16.01,15.98
8/15/13,15.79,16.190001,15.92
8/16/13,16.040001,16.25,15.83
8/19/13,16.049999,16.059999,15.9
8/20/13,15.83,15.83,16.1
8/21/13,15.61,15.78,15.98
8/22/13,15.76,15.82,15.7
8/23/13,15.71,15.79,15.7
8/26/13,15.79,15.9,15.76
8/27/13,15.75,16,15.71
8/28/13,15.76,15.81,15.75
8/29/13,15.73,15.89,15.86
8/30/13,15.75,15.78,15.73
9/3/13,15.89,16.030001,15.76
9/4/13,15.79,16.08,15.77
9/5/13,15.97,16.27,15.7
9/6/13,16.309999,16.34,15.78
9/9/13,16.16,16.34,16.030001
9/10/13,16.379999,16.57,16.24
9/11/13,16.65,17.059999,16.190001
9/12/13,17.120001,17.26,16.34
9/13/13,17.059999,17.08,16.549999
9/16/13,17.120001,17.200001,17.049999
9/17/13,17.030001,17.17,17.110001
9/18/13,16.99,17.18,16.889999
9/19/13,17.1,17.1,16.959999
9/20/13,16.92,17,17
9/23/13,16.620001,16.639999,17.049999
9/24/13,16.530001,17.200001,16.870001
9/25/13,17.030001,17.040001,16.639999
9/26/13,16.77,16.870001,16.530001
9/27/13,16.1,16.25,17.040001
9/30/13,16.200001,16.26,16.799999
10/1/13,16.049999,16.139999,16.290001
10/2/13,15.85,16.27,16.17
10/3/13,16.139999,16.25,16.059999
10/4/13,15.84,16.01,15.91
10/7/13,15.7,15.98,16.139999
10/8/13,15.51,15.98,15.87
10/9/13,15.8,15.95,15.84
10/10/13,15.98,16.25,15.91
10/11/13,16.16,16.6,15.8
10/14/13,16.309999,16.620001,15.88
10/15/13,16.459999,16.67,16.219999
10/16/13,16.719999,16.790001,16.41
10/17/13,16.639999,16.809999,16.559999
10/18/13,16.85,16.9,16.58
10/21/13,16.860001,16.98,16.780001
10/22/13,16.889999,17.059999,16.799999
10/23/13,16.799999,17.24,16.85
10/24/13,17.07,17.4,16.85
10/25/13,17.549999,17.549999,17
10/28/13,17.120001,17.32,17.110001
10/29/13,17.299999,17.51,17.290001
10/30/13,17.459999,17.51,17.15
10/31/13,17.370001,17.77,17.290001
11/1/13,17.620001,17.809999,17.459999
11/4/13,17.73,17.860001,17.35
11/5/13,17.57,17.85,17.6
11/6/13,17.73,17.82,17.77
11/7/13,17.51,17.620001,17.76
11/8/13,17.309999,17.620001,17.68
11/11/13,17.6,17.65,17.41
11/12/13,16.85,17.309999,17.26
11/13/13,17.02,17.290001,17.6
11/14/13,17.24,17.379999,17.42
11/15/13,17.32,17.809999,17.15
11/18/13,17.77,17.82,17.219999
11/19/13,17.43,17.66,17.25
11/20/13,17.540001,17.790001,17.76
11/21/13,17.709999,17.75,17.42
11/22/13,17.610001,17.690001,17.48
11/25/13,17.629999,17.68,17.67
11/26/13,17.43,17.709999,17.559999
11/27/13,17.66,17.940001,17.549999
11/29/13,17.85,17.969999,17.48
12/2/13,17.92,17.969999,17.690001
12/3/13,17.629999,17.629999,17.860001
12/4/13,17.440001,17.620001,17.959999
12/5/13,16.540001,17.549999,17.65
12/6/13,17.66,17.860001,17.5
12/9/13,17.889999,17.9,17.58
12/10/13,17.49,17.719999,17.459999
12/11/13,17.65,17.74,17.780001
12/12/13,17.639999,17.66,17.52
12/13/13,17.49,17.700001,17.639999
12/16/13,17.77,17.799999,17.6
12/17/13,17.57,17.57,17.49
12/18/13,17.299999,17.530001,17.66
12/19/13,17.41,17.469999,17.77
12/20/13,17.43,17.969999,17.35
12/23/13,17.93,17.969999,17.5
12/24/13,17.959999,18.01,17.360001
12/26/13,17.99,18.07,17.75
12/27/13,17.74,17.82,17.9
12/30/13,17.780001,17.93,17.9
12/31/13,17.98,18.09,17.77
1/2/14,18.049999,18.17,17.73
1/3/14,17.93,18.01,17.91
1/6/14,17.879999,17.959999,18.02
1/7/14,17.65,17.65,17.950001
1/8/14,17.35,17.4,17.82
1/9/14,17.379999,17.48,17.58
1/10/14,17.41,17.52,17.4
1/13/14,17.41,17.440001,17.290001
1/14/14,17.200001,17.35,17.34
1/15/14,17.24,17.33,17.4
1/16/14,17.200001,17.26,17.15
1/17/14,17.09,17.18,17.299999
1/21/14,17.15,17.15,17.209999
1/22/14,16.75,16.99,17.08
1/23/14,16.5,16.58,17.08
1/24/14,16.27,16.33,16.76
1/27/14,16.25,16.559999,16.65
1/28/14,16.379999,16.459999,16.530001
1/29/14,16.09,16.280001,16.17
1/30/14,16.280001,16.299999,16.389999
1/31/14,16.139999,16.24,16.24
2/3/14,16,16.059999,16.219999
2/4/14,15.55,15.72,16.200001
2/5/14,15.56,15.9,15.96
2/6/14,15.64,16.110001,15.52
2/7/14,17.48,18,15.52
2/10/14,17.030001,17.59,15.61
2/11/14,17.530001,18,16.02
2/12/14,17.93,18.049999,17.41
2/13/14,17.549999,17.82,17.51
2/14/14,17.620001,17.84,17.93
2/18/14,17.719999,17.82,17.65
2/19/14,17.700001,17.860001,17.66
2/20/14,17.6,17.639999,17.68
2/21/14,17.450001,17.76,17.75
2/24/14,17.75,18.049999,17.59
2/25/14,17.93,18.110001,17.5
2/26/14,17.950001,18.139999,17.68
2/27/14,17.950001,18.059999,17.940001
2/28/14,18.059999,18.4,17.959999
3/3/14,18.190001,18.34,18.030001
3/4/14,18.200001,18.41,18.02
3/5/14,18.43,18.530001,18.33
3/6/14,18.32,18.43,18.120001
3/7/14,18.299999,18.360001,18.4
3/10/14,17.959999,18,18.299999
3/11/14,17.76,17.809999,18.280001
3/12/14,17.700001,17.889999,17.91
3/13/14,17.82,17.91,17.76
3/14/14,17.370001,17.639999,17.709999
3/17/14,17.549999,17.809999,17.83
3/18/14,17.42,17.74,17.34
3/19/14,17.67,17.799999,17.43
3/20/14,17.450001,17.57,17.389999
3/21/14,17.73,17.73,17.709999
3/24/14,17.6,17.67,17.549999
3/25/14,17.57,17.59,17.51
3/26/14,17.370001,17.42,17.58
3/27/14,17.09,17.23,17.469999
3/28/14,17.01,17.280001,17.360001
3/31/14,17.15,17.25,17.030001
4/1/14,17.34,17.5,17.02
4/2/14,17.4,17.52,17.030001
4/3/14,17.469999,17.52,17.219999
4/4/14,17.23,17.540001,17.440001
4/7/14,17.110001,17.379999,17.440001
4/8/14,17.18,17.209999,17.110001
4/9/14,17.059999,17.219999,17.120001
4/10/14,17.23,17.32,17.08
4/11/14,16.780001,17.16,17.049999
4/14/14,16.66,16.809999,17.200001
4/15/14,16.780001,16.950001,16.83
4/16/14,16.719999,16.9,16.540001
4/17/14,16.719999,17.02,16.77
4/21/14,16.870001,17.040001,16.629999
4/22/14,16.940001,17.049999,16.790001
4/23/14,17.030001,17.24,16.879999
4/24/14,17.290001,17.440001,16.950001
4/25/14,17.26,17.26,17.01
4/28/14,17.17,17.219999,17.23
4/29/14,17.25,17.42,17.280001
4/30/14,17.200001,17.200001,17.129999
5/1/14,17.209999,17.389999,17.129999
5/2/14,17.23,17.440001,17.209999
5/5/14,17.26,17.43,17.02
5/6/14,17.32,17.34,17.299999
5/7/14,17.139999,17.200001,17.309999
5/8/14,17.09,17.17,17.4
5/9/14,17.51,18.02,17.139999
5/12/14,18.049999,18.18,17.08
5/13/14,17.84,17.940001,17.110001
5/14/14,17.74,17.790001,18
5/15/14,17.18,17.23,17.85
5/16/14,16.889999,17.1,17.719999
5/19/14,16.98,17.16,17.190001
5/20/14,16.98,17,16.870001
5/21/14,16.790001,17.040001,17.049999
5/22/14,16.98,17.219999,17.030001
5/23/14,17.16,17.219999,16.75
5/27/14,17.129999,17.290001,16.91
5/28/14,17.190001,17.24,17.17
5/29/14,17.09,17.17,17.09
5/30/14,17.09,17.18,17.219999
6/2/14,17.1,17.33,17.110001
6/3/14,17.129999,17.48,17.120001
6/4/14,17.299999,17.6,17.059999
6/5/14,17.540001,17.74,17.26
6/6/14,17.719999,17.92,17.370001
6/9/14,17.639999,17.940001,17.469999
6/10/14,17.66,17.75,17.719999
6/11/14,17.629999,17.68,17.690001
6/12/14,17.559999,17.559999,17.66
6/13/14,17.379999,17.6,17.610001
6/16/14,17.139999,17.23,17.629999
6/17/14,17.059999,17.280001,17.299999
6/18/14,17.25,17.58,17.23
6/19/14,17.52,17.68,17.120001
6/20/14,17.76,17.809999,17.25
6/23/14,17.690001,17.709999,17.58
6/24/14,17.379999,17.639999,17.67
6/25/14,17.41,17.780001,17.629999
6/26/14,17.799999,18.030001,17.370001
6/27/14,17.9,18.08,17.49
6/30/14,17.969999,18.120001,17.709999
7/1/14,18.02,18.18,18.02
7/2/14,18.030001,18.299999,17.98
7/3/14,18.27,18.34,17.940001
7/7/14,18.24,18.25,18.1
7/8/14,18.17,18.299999,18.26
7/9/14,18.24,18.370001,18.280001
7/10/14,18.1,18.129999,18.120001
7/11/14,18,18.18,18.139999
7/14/14,18.190001,18.24,18.219999
7/15/14,18.18,18.389999,17.99
7/16/14,18.26,18.41,18.09
7/17/14,18.200001,18.24,18.18
7/18/14,18.120001,18.280001,18.27
7/21/14,18.08,18.299999,18.23
7/22/14,18.23,18.27,18.049999
7/23/14,18.040001,18.129999,18.219999
7/24/14,18.190001,18.309999,18.129999
7/25/14,18.25,18.290001,18.1
7/28/14,18.1,18.110001,18.110001
7/29/14,18.110001,18.200001,18.290001
7/30/14,17.9,18.030001,18.139999
7/31/14,17.77,17.93,18.059999
8/1/14,17.629999,17.85,17.870001
8/4/14,17.799999,17.879999,17.85
8/5/14,17.459999,17.809999,17.65
8/6/14,17.6,17.709999,17.77
8/7/14,17.719999,17.719999,17.84
8/8/14,16.459999,17.27,17.65
8/11/14,17.17,17.459999,17.629999
8/12/14,17.360001,17.5,17.42
8/13/14,16.5,17.33,17.15
8/14/14,17.17,17.32,17.34
8/15/14,17.360001,17.379999,17.25
8/18/14,17.27,17.41,17.110001
8/19/14,17.16,17.24,17.309999
8/20/14,17.139999,17.5,17.25
8/21/14,17.469999,17.6,17.200001
8/22/14,17.6,17.6,17.15
8/25/14,17.549999,17.66,17.450001
8/26/14,17.709999,17.709999,17.58
8/27/14,17.610001,17.68,17.49
8/28/14,17.65,17.75,17.66
8/29/14,17.68,17.719999,17.620001
9/2/14,17.65,17.74,17.68
9/3/14,17.52,17.639999,17.67
9/4/14,17.67,17.799999,17.629999
9/5/14,17.540001,17.75,17.43
9/8/14,17.700001,17.74,17.6
9/9/14,17.610001,17.620001,17.6
9/10/14,17.27,17.51,17.75
9/11/14,17.41,17.469999,17.620001
9/12/14,17.27,17.27,17.290001
9/15/14,17.15,17.290001,17.469999
9/16/14,17.02,17.18,17.280001
9/17/14,17.030001,17.139999,17.120001
9/18/14,17.07,17.16,17.049999
9/19/14,17.120001,17.25,17.040001
9/22/14,17.139999,17.219999,17.040001
9/23/14,16.98,17.09,17.030001
9/24/14,16.889999,16.99,17.219999
9/25/14,16.780001,16.879999,17.049999
9/26/14,16.709999,17,16.92
9/29/14,16.879999,16.959999,16.91
9/30/14,16.719999,16.77,16.709999
10/1/14,16.27,16.34,16.98
10/2/14,16,16.07,16.799999
10/3/14,15.88,15.99,16.35
10/6/14,15.96,16.049999,15.98
10/7/14,15.84,15.92,15.81
10/8/14,15.5,15.98,15.91
10/9/14,15.97,15.97,15.93
10/10/14,15.5,15.62,15.47
10/13/14,15.03,15.1,15.98
10/14/14,14.77,15.05,15.48
10/15/14,14.51,14.96,15.11
10/16/14,14.42,14.83,14.64
10/17/14,14.77,14.94,14.79
10/20/14,14.83,14.91,14.7
10/21/14,15,15.47,14.6
10/22/14,15.39,15.66,14.71
10/23/14,15.54,15.63,14.9
10/24/14,15.5,15.76,15.41
10/27/14,15.71,15.71,15.26
10/28/14,15.47,15.57,15.51
10/29/14,15.48,15.65,15.73
10/30/14,15.44,15.61,15.46
10/31/14,15.74,15.8,15.53
11/3/14,15.77,15.78,15.53
11/4/14,15.49,15.65,15.49
11/5/14,15.28,15.45,15.48
11/6/14,15.84,15.91,15.56
11/7/14,15.27,15.41,15.15
11/10/14,15.13,15.3,15.3
11/11/14,15.26,15.38,15.33
11/12/14,15.18,15.43,15.15
11/13/14,15.33,15.33,15.24
11/14/14,14.95,15.2,15.24
11/17/14,15.19,15.24,15.27
11/18/14,14.98,15.12,14.99
11/19/14,15.04,15.22,15.2
11/20/14,14.69,15.21,15.04
11/21/14,15.32,15.36,15.01
11/24/14,15.33,15.53,15.19
11/25/14,15.56,15.58,15.14
11/26/14,15.45,15.69,15.17
11/28/14,15.7,15.7,15.46
12/1/14,15.67,15.69,15.45
12/2/14,15.6,15.78,15.68
12/3/14,15.72,15.81,15.52
12/4/14,15.72,15.83,15.56
12/5/14,15.71,15.84,15.74
12/8/14,15.81,15.82,15.79
12/9/14,15.37,15.7,15.71
12/10/14,15.61,15.65,15.82
12/11/14,15.6,15.6,15.5
12/12/14,15.19,15.29,15.69
12/15/14,15.09,15.18,15.34
12/16/14,14.78,15.11,15.33
12/17/14,14.63,14.93,15.05
12/18/14,15.13,15.34,14.76
12/19/14,15.06,15.28,14.63
12/22/14,15.27,15.49,14.89
12/23/14,15.41,15.67,15.02
12/24/14,15.68,15.68,15.22
12/26/14,15.55,15.61,15.38
12/29/14,15.59,15.78,15.61
12/30/14,15.6,15.86,15.48
12/31/14,15.78,15.93,15.57
1/2/15,15.82,15.91,15.74
1/5/15,15.45,15.55,15.77
1/6/15,15.1,15.2,15.69
1/7/15,15.04,15.04,15.59
1/8/15,15.05,15.39,15.12
1/9/15,15.29,15.43,14.91
1/12/15,15.39,15.43,14.87
1/13/15,15.35,15.41,15.34
1/14/15,15.15,15.21,15.41
1/15/15,15.2,15.35,15.28
1/16/15,14.99,15.12,15.23
1/20/15,15.12,15.13,15.1
1/21/15,14.91,15,15.01
1/22/15,15.01,15.25,15.06
1/23/15,15.19,15.33,14.93
1/26/15,15.16,15.54,14.95
1/27/15,15.66,15.67,15.2
1/28/15,15.49,15.51,15.18
1/29/15,15.13,15.23,15.54
1/30/15,14.83,15.11,15.45
2/2/15,14.94,15.11,15.14
2/3/15,15.05,15.69,14.93
2/4/15,15.64,15.68,14.89
2/5/15,15.58,15.75,14.94
2/6/15,16.1,16.35,15.61
2/9/15,16.23,16.780001,15.59
2/10/15,16.76,16.83,15.73
2/11/15,16.77,16.870001,16.26
2/12/15,16.48,16.99,16.719999
2/13/15,16.92,17.049999,16.77
2/17/15,16.889999,17.110001,16.76
2/18/15,17.030001,17.08,16.84
2/19/15,16.969999,17.049999,16.889999
2/20/15,17,17.200001,17.110001
2/23/15,17.120001,17.33,16.959999
2/24/15,17.18,17.43,17.040001
2/25/15,17.24,17.549999,17.139999
2/26/15,17.469999,17.52,17.32
2/27/15,17.32,17.42,17.290001
3/2/15,17.33,17.52,17.440001
3/3/15,17.389999,17.43,17.33
3/4/15,17.16,17.219999,17.27
3/5/15,17.219999,17.219999,17.440001
3/6/15,17,17.219999,17.209999
3/9/15,16.93,16.98,17.09
3/10/15,16.559999,16.67,17.1
3/11/15,16.219999,16.469999,16.83
3/12/15,16.52,16.82,16.68
3/13/15,16.67,16.77,16.23
3/16/15,16.809999,16.92,16.4
3/17/15,16.780001,16.860001,16.75
3/18/15,16.59,16.959999,16.700001
3/19/15,16.82,16.83,16.92
3/20/15,16.76,16.98,16.75
3/23/15,16.82,16.99,16.889999
3/24/15,16.84,16.889999,16.690001
3/25/15,16.879999,16.879999,16.84
3/26/15,16.32,16.32,16.879999
3/27/15,16.110001,16.25,16.77
3/30/15,16.219999,16.450001,16.42
3/31/15,16.16,16.23,16.18
4/1/15,16.030001,16.129999,16.15
4/2/15,16.09,16.23,16.219999
4/6/15,16.040001,16.389999,16.01
4/7/15,16.18,16.34,16.110001
4/8/15,16.16,16.27,16.18
4/9/15,16.030001,16.110001,16.25
4/10/15,15.94,16.02,16.120001
4/13/15,15.93,16.1,16.059999
4/14/15,16.040001,16.190001,15.94
4/15/15,15.97,16.08,15.92
4/16/15,15.87,16.139999,16.07
4/17/15,15.71,15.79,15.98
4/20/15,15.67,15.74,15.95
4/21/15,15.66,15.74,15.89
4/22/15,15.54,15.64,15.59
4/23/15,15.51,15.64,15.65
4/24/15,15.53,15.66,15.52
4/27/15,15.59,15.86,15.56
4/28/15,15.59,16,15.56
4/29/15,15.9,15.99,15.53
4/30/15,15.72,15.88,15.57
5/1/15,15.9,16.08,15.97
5/4/15,16.049999,16.190001,15.79
5/5/15,16.129999,16.27,15.78
5/6/15,15.05,15.33,16.049999
5/7/15,15.01,15.02,16.17
5/8/15,15.09,15.22,16.02
5/11/15,15.12,15.92,14.99
5/12/15,15.6,15.6,14.97
5/13/15,15.32,15.5,15.14
5/14/15,15.38,15.44,15.71
5/15/15,15.35,15.59,15.35
5/18/15,15.56,15.69,15.26
5/19/15,15.67,15.7,15.39
5/20/15,15.67,15.74,15.55
5/21/15,15.58,15.69,15.68
5/22/15,15.63,15.66,15.68
5/26/15,15.55,15.64,15.63
5/27/15,15.4,15.57,15.63
5/28/15,15.37,15.41,15.54
5/29/15,15.31,15.4,15.34
6/1/15,15.2,15.47,15.44
6/2/15,15.16,15.27,15.35
6/3/15,15.22,15.3,15.15
6/4/15,15.17,15.23,15.23
6/5/15,15.01,15.06,15.16
6/8/15,14.93,14.98,15.22
6/9/15,14.81,14.85,15
6/10/15,14.58,14.77,15
6/11/15,14.66,14.7,14.84
6/12/15,14.51,14.58,14.56
6/15/15,14.33,14.38,14.65
6/16/15,14.2,14.28,14.58
6/17/15,14.26,14.34,14.41
6/18/15,14.41,14.62,14.2
6/19/15,14.47,14.99,14.2
6/22/15,15.01,15.15,14.22
6/23/15,15.09,15.16,14.54
6/24/15,14.98,15.12,14.97
6/25/15,14.82,14.91,15.05
6/26/15,14.81,15.2,14.99
6/29/15,15.04,15.11,14.83
6/30/15,14.53,14.63,14.75
7/1/15,14.73,14.81,15.2
7/2/15,14.69,14.99,14.45
7/6/15,14.45,14.53,14.59
7/7/15,14.34,14.4,14.64
7/8/15,14.25,14.33,14.6
7/9/15,14.31,14.41,14.3
7/10/15,14.29,14.38,14.35
7/13/15,14.32,14.51,14.16
7/14/15,14.39,14.47,14.18
7/15/15,14.41,14.54,14.25
7/16/15,14.56,14.71,14.43
7/17/15,14.63,14.84,14.43
7/20/15,14.81,14.92,14.43
7/21/15,14.87,14.91,14.66
7/22/15,14.55,14.73,14.81
7/23/15,14.59,14.76,14.9
7/24/15,14.71,14.89,14.58
7/27/15,15.07,15.08,14.61
7/28/15,14.86,14.86,14.72
7/29/15,14.72,14.88,14.86
7/30/15,14.82,14.82,14.83
7/31/15,14.88,14.94,14.79
8/3/15,14.76,14.77,14.83
8/4/15,14.56,14.77,14.8
8/5/15,14.67,14.67,14.73
8/6/15,14.56,14.6,14.54
8/7/15,14.06,14.14,14.56
8/10/15,14.2,14.38,14.6
8/11/15,14.28,14.29,14.02
8/12/15,13.68,14.26,14.11
8/13/15,15.23,15.92,14.35
8/14/15,15.25,15.35,13.96
8/17/15,15.1,15.3,14.12
8/18/15,15.24,15.28,15.19
8/19/15,15.08,15.3,15.18
8/20/15,14.87,14.87,15.25
8/21/15,14.22,14.35,15.13
8/24/15,13.1,13.58,15.03
8/25/15,13.31,13.65,14.26
8/26/15,13.26,13.47,13.91
8/27/15,13.41,13.67,13.04
8/28/15,13.57,13.89,12.94
8/31/15,13.75,13.8,13.22
9/1/15,13.31,13.36,13.62
9/2/15,13.28,13.58,13.8
9/3/15,12.92,13.49,13.63
9/4/15,13.08,13.16,13.07
9/8/15,13.09,13.36,13.13
9/9/15,13.51,13.66,13.32
9/10/15,13.14,13.31,12.82
9/11/15,12.93,13.06,13.35
9/14/15,12.99,12.99,13.22
9/15/15,12.88,12.97,13.01
9/16/15,12.79,13.06,13.05
9/17/15,12.8,13.48,12.81
9/18/15,13.03,13.18,12.94
9/21/15,12.96,13.23,13.04
9/22/15,12.75,12.95,13.21
9/23/15,12.83,12.88,12.92
9/24/15,12.68,12.89,12.93
9/25/15,12.92,12.92,12.79
9/28/15,12.67,12.94,12.75
9/29/15,12.28,12.46,12.83
9/30/15,12.32,12.65,12.75
10/1/15,12.77,12.95,12.29
10/2/15,12.52,13.05,12.26
10/5/15,13.34,13.46,12.62
10/6/15,13.42,13.61,12.73
10/7/15,13.62,13.8,13.04
10/8/15,13.61,14.06,13.41
10/9/15,14,14.12,13.5
10/12/15,13.98,14.04,13.63
10/13/15,13.85,14.03,14.05
10/14/15,13.94,14.08,13.96
10/15/15,14.08,14.32,13.91
10/16/15,14.36,14.61,13.91
10/19/15,14.55,14.66,13.98
10/20/15,14.58,14.67,14.29
10/21/15,14.65,14.65,14.59
10/22/15,14.38,14.71,14.58
10/23/15,14.73,15.02,14.57
10/26/15,15.01,15.04,14.24
10/27/15,14.64,14.7,14.69
10/28/15,14.73,15.01,15
10/29/15,14.89,15.18,14.71
10/30/15,15.1,15.44,14.69
11/2/15,15.36,15.68,15
11/3/15,15.64,15.64,15.12
11/4/15,15.5,15.53,15.4
11/5/15,15.43,15.53,15.63
11/6/15,15.59,15.59,15.41
11/9/15,14.57,14.76,15.44
11/10/15,14.35,14.53,15.35
11/11/15,14.42,14.52,14.88
11/12/15,14.26,14.37,14.42
11/13/15,14.12,14.33,14.44
11/16/15,13.79,14.15,14.38
11/17/15,14.14,14.31,14.11
11/18/15,14.16,14.29,13.78
11/19/15,14.29,14.31,14.14
11/20/15,14.26,14.42,14.14
11/23/15,14.03,14.49,14.27
11/24/15,14.26,14.45,14.19
11/25/15,14.44,14.49,14.26
11/27/15,14.44,14.44,14.32
11/30/15,14.3,14.43,14.43
12/1/15,14.47,14.66,14.43
12/2/15,14.59,14.62,14.25
12/3/15,14.41,14.51,14.35
12/4/15,13.79,14.09,14.63
12/7/15,14,14.05,14.41
12/8/15,14.01,14.01,13.78
12/9/15,13.46,13.79,14.06
12/10/15,13.48,13.88,13.87
12/11/15,13.55,13.61,13.5
12/14/15,13.36,13.41,13.5
12/15/15,13.39,13.62,13.75
12/16/15,13.59,13.77,13.32
12/17/15,13.68,13.73,13.26
12/18/15,13.27,13.39,13.46
12/21/15,13.27,13.38,13.67
12/22/15,13.44,13.49,13.36
12/23/15,13.43,13.73,13.18
12/24/15,13.46,13.84,13.36
12/28/15,13.51,13.63,13.31
12/29/15,13.63,13.81,13.7
12/30/15,13.67,13.75,13.62
12/31/15,13.5,13.55,13.52
1/4/16,13.12,13.21,13.72
1/5/16,13.26,13.32,13.52
1/6/16,12.53,12.82,13.36
1/7/16,12.44,12.61,13.21
1/8/16,12.56,12.71,12.77
1/11/16,12.4,12.64,12.71
1/12/16,12.35,12.48,12.42
1/13/16,12.51,12.54,12.58
1/14/16,12.29,12.81,12.21
1/15/16,12.36,12.73,12.43
1/19/16,12.67,12.67,12.19
1/20/16,12.12,12.28,12.71
1/21/16,12.15,12.58,12.51
1/22/16,12.7,12.72,12.35
1/25/16,12.66,12.73,12.15
1/26/16,12.57,12.8,12.37
1/27/16,12.68,12.96,12.7
1/28/16,12.96,12.96,12.5
1/29/16,12.89,13.05,12.8
2/1/16,13.1,13.1,12.7
