Date,Open,High,Third Day P Close
2/2/16,12.55,12.68,12.84
2/3/16,12.26,12.65,12.97
2/4/16,12.22,12.5,12.7
2/5/16,11.43,11.79,12.12
2/8/16,10.97,11.09,12.24
2/9/16,10.37,10.65,12.21
2/10/16,10.52,10.77,11.1
2/11/16,10.44,10.48,10.56
2/12/16,10.53,10.99,10.49
2/16/16,10.92,11.1,10.6
2/17/16,11.02,11.27,10.4
2/18/16,11.02,11.05,10.75
2/19/16,10.8,11.06,10.94
2/22/16,11.04,11.19,11
2/23/16,11.02,11.17,10.85
2/24/16,10.49,10.86,10.92
2/25/16,10.81,10.88,11.1
2/26/16,10.95,11.04,10.89
2/29/16,10.91,11.17,10.79
3/1/16,10.9,10.94,10.87
3/2/16,10.73,10.94,10.92
3/3/16,10.89,10.97,10.82
3/4/16,10.92,11.13,10.77
3/7/16,10.87,11.35,10.89
3/8/16,11.22,11.27,10.91
3/9/16,11,11.35,11
3/10/16,11.17,11.19,11.31
3/11/16,11.25,11.77,10.92
3/14/16,11.69,11.92,11.09
3/15/16,11.51,11.62,11.09
3/16/16,11.53,12.13,11.75
3/17/16,12.07,12.66,11.56
3/18/16,12.49,12.59,11.57
3/21/16,12.29,12.44,12.06
3/22/16,12.33,12.65,12.44
3/23/16,12.61,12.75,12.31
3/24/16,12.44,12.54,12.38
3/28/16,12.52,12.86,12.64
3/29/16,12.82,12.9,12.54
3/30/16,12.94,12.94,12.5
3/31/16,12.74,12.88,12.85
4/1/16,12.68,13.05,12.86
4/4/16,13,13.06,12.75
4/5/16,12.69,12.87,12.77
4/6/16,12.66,12.81,13.03
4/7/16,12.73,12.85,12.76
4/8/16,12.69,12.69,12.61
4/11/16,12.42,12.49,12.77
4/12/16,12.35,12.55,12.59
4/13/16,12.54,12.71,12.41
4/14/16,12.75,12.86,12.29
4/15/16,12.73,12.75,12.47
4/18/16,12.59,12.65,12.7
4/19/16,12.46,12.68,12.73
4/20/16,12.56,12.67,12.7
4/21/16,12.54,12.91,12.46
4/22/16,12.76,12.91,12.54
4/25/16,12.76,12.82,12.54
4/26/16,12.64,12.84,12.74
4/27/16,12.79,12.88,12.8
4/28/16,12.6,12.79,12.62
4/29/16,12.48,12.58,12.79
5/2/16,12.45,12.69,12.67
5/3/16,12.49,12.53,12.54
5/4/16,12.16,12.31,12.42
5/5/16,12.22,12.23,12.61
5/6/16,11.83,12.73,12.23
5/9/16,12.46,12.67,12.15
5/10/16,12.34,12.36,12.17
5/11/16,12.24,12.32,12.7
5/12/16,12.23,12.27,12.28
5/13/16,11.93,12.01,12.32
5/16/16,11.66,11.77,12.2
5/17/16,11.74,11.91,11.94
5/18/16,11.86,11.86,11.65
5/19/16,11.52,11.65,11.75
5/20/16,11.57,11.92,11.69
5/23/16,11.84,11.96,11.61
5/24/16,11.8,11.88,11.52
5/25/16,11.85,12.09,11.85
5/26/16,12,12.06,11.7
5/27/16,11.86,11.95,11.81
5/31/16,11.91,12,12.03
6/1/16,11.91,12.07,11.86
6/2/16,11.99,12.14,11.91
6/3/16,12.08,12.08,11.96
6/6/16,11.99,12.21,12.02
6/7/16,12.13,12.19,12.14
6/8/16,11.87,11.94,11.97
6/9/16,11.74,11.82,12.16
6/10/16,11.6,11.62,11.87
6/13/16,11.48,11.73,11.8
6/14/16,11.53,11.62,11.69
6/15/16,11.39,11.87,11.51
6/16/16,11.58,11.66,11.55
6/17/16,11.38,11.4,11.45
6/20/16,11.41,11.55,11.67
6/21/16,11.41,11.56,11.4
6/22/16,11.57,11.83,11.28
6/23/16,11.79,12.04,11.41
6/24/16,11.3,11.33,11.55
6/27/16,11.06,11.16,11.66
6/28/16,10.73,10.83,11.86
6/29/16,10.85,11.25,11.13
6/30/16,11.3,11.43,10.62
7/1/16,11.36,11.62,10.73
7/5/16,11.45,11.45,11.23
7/6/16,11.19,11.27,11.35
7/7/16,11.23,11.45,11.48
7/8/16,11.47,11.72,11.24
7/11/16,11.72,11.87,11.23
7/12/16,11.98,12.17,11.36
7/13/16,12.18,12.34,11.67
7/14/16,12.35,12.46,11.85
7/15/16,12.4,12.4,12.13
7/18/16,12.3,12.56,12.26
7/19/16,12.41,12.53,12.33
7/20/16,12.56,12.58,12.3
7/21/16,12.23,12.54,12.44
7/22/16,12.45,12.62,12.5
7/25/16,12.63,12.67,12.48
7/26/16,12.63,12.83,12.4
7/27/16,12.77,12.91,12.62
7/28/16,12.43,12.78,12.61
7/29/16,12.54,13.02,12.8
8/1/16,12.95,13.08,12.74
8/2/16,12.83,12.84,12.78
8/3/16,12.68,12.81,12.97
8/4/16,12.66,12.76,12.86
8/5/16,12.79,13.01,12.68
8/8/16,12.87,13.03,12.66
8/9/16,12.8,13.4,12.74
8/10/16,13.37,13.38,12.83
8/11/16,13.21,13.46,12.84
8/12/16,13.41,13.54,13.32
8/15/16,13.55,13.72,13.15
8/16/16,13.55,13.73,13.39
8/17/16,13.69,13.77,13.51
8/18/16,13.73,13.88,13.65
8/19/16,13.75,13.79,13.68
8/22/16,13.66,13.84,13.76
8/23/16,13.94,13.94,13.75
8/24/16,13.9,13.95,13.74
8/25/16,13.85,13.94,13.82
8/26/16,13.97,14.12,13.85
8/29/16,14.05,14.12,13.84
8/30/16,13.94,14.13,13.89
8/31/16,14.03,14.07,13.98
9/1/16,14.09,14.14,14.04
9/2/16,14.05,14.12,14.01
9/6/16,14.34,14.34,14.06
9/7/16,13.74,13.82,13.97
9/8/16,13.75,14.04,13.94
9/9/16,13.69,13.77,13.76
9/12/16,13.22,13.92,13.78
9/13/16,13.75,13.77,13.81
9/14/16,13.65,13.76,13.36
9/15/16,13.72,13.77,13.9
9/16/16,13.52,13.69,13.64
9/19/16,13.68,13.73,13.71
9/20/16,13.73,13.78,13.64
9/21/16,13.73,13.96,13.64
9/22/16,14.02,14.17,13.62
9/23/16,14,14.23,13.71
9/26/16,13.99,13.99,13.93
9/27/16,13.83,13.96,14.14
9/28/16,13.96,14.04,14.05
9/29/16,14.03,14.07,13.82
9/30/16,13.91,14.11,13.96
10/3/16,13.89,14.51,14.02
10/4/16,14.44,14.51,13.89
10/5/16,14.29,14.68,13.98
10/6/16,14.57,14.61,14.43
10/7/16,14.5,14.55,14.28
10/10/16,14.17,14.35,14.62
10/11/16,13.64,13.92,14.52
10/12/16,13.68,13.7,14.11
10/13/16,13.4,13.59,13.92
10/14/16,13.62,13.65,13.67
10/17/16,13.38,13.44,13.47
10/18/16,13.54,13.63,13.54
10/19/16,13.52,13.73,13.37
10/20/16,13.59,13.69,13.38
10/21/16,13.37,13.54,13.51
10/24/16,13.53,13.53,13.65
10/25/16,12.96,12.99,13.51
10/26/16,12.63,12.97,13.41
10/27/16,12.7,12.75,12.97
10/28/16,12.16,12.41,12.65
10/31/16,12.26,12.35,12.91
11/1/16,12.22,12.28,12.22
11/2/16,12.1,12.14,12.17
11/3/16,11.92,11.97,12.12
11/4/16,11.88,12.06,12.05
11/7/16,12.07,12.32,11.84
11/8/16,11.15,11.93,11.83
11/9/16,11.46,12.15,11.89
11/10/16,11.95,12.17,12.22
11/11/16,11.87,12.18,11.65
11/14/16,12.17,12.32,11.98
11/15/16,12.2,12.25,11.95
11/16/16,11.98,12.09,12.12
11/17/16,12.06,12.19,12.17
11/18/16,12.02,12.05,12.01
11/21/16,12.01,12.01,12.02
11/22/16,11.77,11.85,12
11/23/16,11.63,11.82,11.87
11/25/16,11.83,11.97,11.73
11/28/16,11.76,12.02,11.68
11/29/16,11.83,11.87,11.8
11/30/16,11.55,11.69,11.8
12/1/16,11.59,11.8,11.84
12/2/16,11.77,11.82,11.54
12/5/16,11.72,11.83,11.56
12/6/16,11.8,11.82,11.76
12/7/16,11.8,11.94,11.66
12/8/16,11.87,11.99,11.81
12/9/16,11.93,12.13,11.79
12/12/16,12.04,12.11,11.83
12/13/16,12.05,12.15,11.92
12/14/16,11.87,12.04,12.05
12/15/16,11.92,12.01,12.01
12/16/16,11.76,11.83,11.88
12/19/16,11.65,11.78,11.88
12/20/16,11.76,11.81,11.69
12/21/16,11.66,11.77,11.61
12/22/16,11.7,11.8,11.73
12/23/16,11.74,11.77,11.65
12/27/16,11.74,11.91,11.72
12/28/16,11.91,11.92,11.74
12/29/16,11.69,11.73,11.73
12/30/16,11.67,11.69,11.91
1/3/17,11.55,11.84,11.69
1/4/17,11.7,11.9,11.66
1/5/17,11.87,11.98,11.46
1/6/17,11.88,12,11.69
1/9/17,11.9,12.05,11.87
1/10/17,12.05,12.07,11.89
1/11/17,12,12.17,11.93
1/12/17,12.01,12.18,12
1/13/17,12.01,12.1,12
1/17/17,11.97,12.26,12.04
1/18/17,12.2,12.22,12.02
1/19/17,12.14,12.14,12.05
1/20/17,12.05,12.12,12.23
1/23/17,11.97,12.01,12.14
1/24/17,11.96,12.17,12.04
1/25/17,12.13,12.36,11.97
1/26/17,12.32,12.37,11.96
1/27/17,12.19,12.37,12.11
1/30/17,12.33,12.34,12.31
1/31/17,12.28,12.32,12.22
2/1/17,12.29,12.41,12.36
2/2/17,12.38,12.38,12.33
2/3/17,12.26,12.3,12.29
2/6/17,12.26,12.35,12.36
2/7/17,12.24,12.24,12.22
2/8/17,12.2,12.29,12.27
2/9/17,12.21,12.41,12.22
2/10/17,12.5,13.42,12.2
2/13/17,13.37,13.48,12.16
2/14/17,13.11,13.17,12.39
2/15/17,13.04,13.22,13.29
2/16/17,13.09,13.28,13.08
2/17/17,13.02,13.14,13.08
2/21/17,13.08,13.47,13.1
2/22/17,13.32,13.36,13.05
2/23/17,13.27,13.38,13.08
2/24/17,13.24,13.25,13.33
2/27/17,13.13,13.17,13.29
2/28/17,13.06,13.06,13.24
3/1/17,12.92,13.11,13.1
3/2/17,13.11,13.11,13.06
3/3/17,12.79,12.93,12.82
3/6/17,12.78,12.97,13.09
3/7/17,13.07,13.34,12.84
3/8/17,12.68,12.71,12.9
3/9/17,12.49,12.56,12.95
3/10/17,12.46,12.51,12.66
3/13/17,12.25,12.37,12.49
3/14/17,12.25,12.4,12.41
3/15/17,12.41,13.07,12.38
3/16/17,12.59,12.65,12.28
3/17/17,12.6,12.71,12.4
3/20/17,12.67,12.67,12.6
3/21/17,12.7,12.76,12.64
3/22/17,12.53,12.59,12.65
3/23/17,12.52,12.62,12.63
3/24/17,12.58,12.66,12.52
3/27/17,12.5,12.61,12.52
3/28/17,12.59,12.87,12.55
3/29/17,12.81,13.03,12.55
3/30/17,12.99,13.31,12.58
3/31/17,13.09,13.1,12.84
4/3/17,12.96,13.19,13
4/4/17,12.84,12.89,13.24
4/5/17,12.82,12.91,13
4/6/17,12.59,12.67,12.79
4/7/17,12.55,12.57,12.77
4/10/17,12.51,12.63,12.63
4/11/17,12.5,12.56,12.57
4/12/17,12.49,12.57,12.51
4/13/17,12.49,12.52,12.53
4/17/17,12.39,12.44,12.5
4/18/17,12.36,12.45,12.49
4/19/17,12.38,12.48,12.33
4/20/17,12.45,13.01,12.41
4/21/17,12.91,12.99,12.33
4/24/17,13.05,13.09,12.43
4/25/17,13.08,13.13,12.94
4/26/17,13.07,13.14,12.89
4/27/17,12.96,13.03,13.04
4/28/17,12.93,12.98,13.07
5/1/17,12.75,12.86,12.94
5/2/17,12.71,12.75,12.96
5/3/17,12.59,12.61,12.72
5/4/17,12.64,12.64,12.74
5/5/17,12.59,12.69,12.62
5/8/17,12.7,12.92,12.57
5/9/17,12.81,13.12,12.57
5/10/17,12.3,13.3,12.69
5/11/17,12.67,12.77,12.79
5/12/17,12.67,12.73,13.11
5/15/17,12.78,12.94,12.71
5/16/17,12.96,12.96,12.68
5/17/17,12.84,12.86,12.71
5/18/17,12.69,12.78,12.89
5/19/17,12.72,12.83,12.93
5/22/17,12.86,13.15,12.66
5/23/17,13.17,13.26,12.7
5/24/17,13.19,13.23,12.82
5/25/17,13.29,13.31,13.12
5/26/17,13.23,13.43,13.15
5/30/17,13.32,13.43,13.22
5/31/17,13.33,13.39,13.21
6/1/17,13.5,13.62,13.42
6/2/17,13.55,13.64,13.29
6/5/17,13.61,13.61,13.38
6/6/17,13.41,13.5,13.57
6/7/17,13.54,13.55,13.58
6/8/17,13.47,13.53,13.44
6/9/17,13.55,13.68,13.48
6/12/17,13.65,13.84,13.36
6/13/17,13.65,13.7,13.51
6/14/17,13.59,13.63,13.65
6/15/17,13.59,13.72,13.67
6/16/17,13.64,13.78,13.56
6/19/17,13.75,13.85,13.58
6/20/17,13.75,13.75,13.61
6/21/17,13.54,13.61,13.73
6/22/17,13.53,13.55,13.78
6/23/17,13.44,13.62,13.49
6/26/17,13.61,13.68,13.53
6/27/17,13.61,13.79,13.45
6/28/17,13.72,13.92,13.59
6/29/17,13.85,13.92,13.66
6/30/17,13.63,13.76,13.66
7/3/17,13.74,13.92,13.85
7/5/17,13.89,13.89,13.6
7/6/17,13.67,13.68,13.7
7/7/17,13.28,13.37,13.89
7/10/17,13.28,13.41,13.73
7/11/17,13.14,13.34,13.24
7/12/17,13.32,13.43,13.32
7/13/17,13.23,13.32,13.15
7/14/17,13.3,13.62,13.27
7/17/17,13.57,13.76,13.2
7/18/17,13.65,13.68,13.23
7/19/17,13.68,13.98,13.57
7/20/17,13.91,14.08,13.68
7/21/17,13.9,14.06,13.63
7/24/17,13.95,14.04,13.93
7/25/17,14.05,14.17,13.96
7/26/17,14.12,14.34,13.93
7/27/17,14.21,14.35,13.98
7/28/17,14.26,14.49,14.12
7/31/17,14.43,14.43,14.23
8/1/17,14.38,14.46,14.27
8/2/17,14.4,14.4,14.39
8/3/17,14.28,14.4,14.31
8/4/17,14.28,14.28,14.43
8/7/17,14.12,14.43,14.27
8/8/17,14.32,14.32,14.25
8/9/17,14.17,14.22,14.12
8/10/17,14.13,14.18,14.34
8/11/17,13.76,14.04,14.24
8/14/17,13.54,13.61,14.17
8/15/17,13.41,13.44,13.68
8/16/17,13.41,13.48,13.43
8/17/17,13.2,13.45,13.37
8/18/17,13.25,13.47,13.31
8/21/17,13.21,13.35,13.25
8/22/17,13.28,13.44,13.23
8/23/17,13.29,13.34,13.27
8/24/17,13.21,13.23,13.31
8/25/17,13.28,13.47,13.39
8/28/17,13.37,13.47,13.18
8/29/17,13.36,13.39,13.2
8/30/17,13.36,13.36,13.42
8/31/17,13.32,13.41,13.43
9/1/17,13.4,13.52,13.36
9/5/17,13.45,13.46,13.3
9/6/17,13.33,13.49,13.37
9/7/17,13.43,13.58,13.45
9/8/17,13.53,13.54,13.28
9/11/17,13.23,13.41,13.39
9/12/17,13.3,13.35,13.53
9/13/17,13.21,13.21,13.14
9/14/17,13,13.09,13.34
9/15/17,13.05,13.16,13.26
9/18/17,13.14,13.22,13
9/19/17,13.1,13.16,13.05
9/20/17,13.1,13.21,13.09
9/21/17,13.16,13.19,13.09
9/22/17,13.02,13.12,13.05
9/25/17,13.05,13.23,13.17
9/26/17,13.23,13.23,13.08
9/27/17,13.13,13.3,13.03
9/28/17,13.21,13.35,13.2
9/29/17,13.22,13.26,13.11
10/2/17,13.29,13.37,13.26
10/3/17,13.29,13.43,13.26
10/4/17,13.38,13.42,13.26
10/5/17,13.41,13.46,13.28
10/6/17,13.41,13.44,13.37
10/9/17,13.27,13.29,13.36
10/10/17,13.26,13.55,13.43
10/11/17,13.46,13.5,13.29
10/12/17,13.46,13.58,13.18
10/13/17,13.61,13.74,13.5
10/16/17,13.68,13.76,13.48
10/17/17,13.64,13.69,13.54
10/18/17,13.62,13.77,13.68
10/19/17,13.65,13.71,13.68
10/20/17,13.69,13.78,13.62
10/23/17,13.72,13.77,13.73
10/24/17,13.75,13.78,13.62
10/25/17,13.62,13.71,13.71
10/26/17,13.69,13.82,13.75
10/27/17,13.66,13.73,13.63
10/30/17,13.68,13.83,13.66
10/31/17,13.83,13.83,13.68
11/1/17,13.73,13.87,13.69
11/2/17,13.67,13.83,13.81
11/3/17,13.76,13.87,13.66
11/6/17,13.89,14.28,13.71
11/7/17,14.21,14.53,13.8
11/8/17,14.08,14.15,13.87
11/9/17,14.13,14.56,14.28
11/10/17,14.66,15.79,14.15
11/13/17,15.1,15.41,14.14
11/14/17,15.17,15.5,14.36
11/15/17,15.23,15.28,15.1
11/16/17,15.18,15.73,15.23
11/17/17,15.69,15.93,15.27
11/20/17,15.83,15.83,15.19
11/21/17,15.74,15.82,15.72
11/22/17,15.82,15.87,15.84
11/24/17,15.82,15.82,15.67
11/27/17,15.76,15.81,15.79
11/28/17,15.8,16.16,15.77
11/29/17,16.1,16.43,15.77
11/30/17,16.4,16.42,15.74
12/1/17,16.24,16.32,16.15
12/4/17,16.26,16.870001,16.35
12/5/17,16.59,16.65,16.16
12/6/17,16.4,16.52,16.200001
12/7/17,16.379999,16.389999,16.540001
12/8/17,16.42,16.559999,16.4
12/11/17,16.559999,16.75,16.389999
12/12/17,16.610001,16.620001,16.360001
12/13/17,16.27,16.33,16.549999
12/14/17,16.280001,16.41,16.59
12/15/17,16.23,16.25,16.219999
12/18/17,16.110001,16.370001,16.280001
12/19/17,16.389999,16.459999,16.219999
12/20/17,16.34,16.42,16.02
12/21/17,16.27,16.5,16.33
12/22/17,16.32,16.450001,16.27
12/26/17,16.42,16.48,16.24
12/27/17,16.34,16.379999,16.34
12/28/17,16.280001,16.34,16.42
12/29/17,16.34,16.379999,16.309999
1/2/18,16.299999,16.450001,16.25
1/3/18,16.450001,16.530001,16.33
1/4/18,16.540001,16.690001,16.209999
1/5/18,16.889999,17.1,16.43
1/8/18,16.799999,16.85,16.49
1/9/18,16.860001,16.969999,16.59
1/10/18,16.85,16.9,16.799999
1/11/18,16.870001,17.219999,16.83
1/12/18,17.110001,17.18,16.879999
1/16/18,17.200001,17.26,16.85
1/17/18,16.969999,17.290001,17.08
1/18/18,17.18,17.23,17.15
1/19/18,17.08,17.280001,16.969999
1/22/18,17.16,17.190001,17.209999
1/23/18,17.110001,17.120001,17.01
1/24/18,17.120001,17.190001,17.219999
1/25/18,17.110001,17.15,17.18
1/26/18,17.110001,17.16,17.07
1/29/18,17.1,17.24,17.09
1/30/18,17.02,17.209999,17.040001
1/31/18,17.040001,17.139999,17.139999
2/1/18,17.02,17.1,17.059999
2/2/18,16.780001,16.83,17.049999
2/5/18,16.4,16.59,17.110001
2/6/18,15.61,16.309999,16.82
2/7/18,16.209999,16.360001,16.41
2/8/18,16.01,16.139999,15.83
2/9/18,15.79,16.35,16.290001
2/12/18,15.91,15.96,16.059999
2/13/18,15.7,16.25,15.65
2/14/18,16.110001,16.4,15.77
2/15/18,16.370001,16.49,15.75
2/16/18,16.32,16.440001,16.219999
2/20/18,16.15,16.23,16.34
2/21/18,15.96,16.23,16.370001
2/22/18,16.120001,16.34,16.26
2/23/18,16.299999,16.51,15.95
2/26/18,16.530001,16.66,16.01
2/27/18,16.610001,16.67,16.219999
2/28/18,16.389999,16.450001,16.5
3/1/18,16.110001,16.190001,16.639999
3/2/18,15.75,15.9,16.379999
3/5/18,15.79,16.18,16.129999
3/6/18,16.16,16.440001,15.75
3/7/18,16.27,16.35,15.87
3/8/18,16.370001,16.389999,16.15
3/9/18,16.299999,16.469999,16.42
3/12/18,16.51,16.67,16.299999
3/13/18,16.559999,16.67,16.219999
3/14/18,16.450001,16.469999,16.469999
3/15/18,16.34,16.5,16.549999
3/16/18,16.440001,16.68,16.370001
3/19/18,16.549999,16.65,16.33
3/20/18,16.370001,16.41,16.42
3/21/18,16.360001,16.58,16.6
3/22/18,16.379999,16.57,16.34
3/23/18,16.290001,16.33,16.360001
3/26/18,15.74,15.76,16.51
3/27/18,15.71,15.88,16.27
3/28/18,15.58,15.69,15.56
3/29/18,15.56,15.95,15.68
4/2/18,15.76,15.83,15.58
4/3/18,15.42,15.66,15.43
4/4/18,15.43,15.79,15.8
4/5/18,15.78,15.94,15.41
4/6/18,15.59,15.79,15.64
4/9/18,15.55,15.9,15.78
4/10/18,15.78,16.15,15.75
4/11/18,15.83,15.93,15.5
4/12/18,15.88,15.97,15.65
4/13/18,15.9,16.059999,15.95
4/16/18,15.81,15.99,15.8
4/17/18,16.02,16.129999,15.91
4/18/18,16.1,16.190001,15.72
4/19/18,15.98,16.219999,15.95
4/20/18,16.23,16.23,16.1
4/23/18,16.18,16.27,16.030001
4/24/18,16.24,16.290001,16.190001
4/25/18,15.87,15.95,16.17
4/26/18,15.99,16.049999,16.18
4/27/18,15.95,16.290001,15.9
4/30/18,16.059999,16.16,15.88
5/1/18,15.94,16.030001,15.97
5/2/18,15.95,16,16.01
5/3/18,15.7,15.92,15.98
5/4/18,15.81,16.15,16.01
5/7/18,16.16,16.450001,15.71
5/8/18,16.309999,16.469999,15.88
5/9/18,16.440001,16.52,16.139999
5/10/18,16.559999,16.65,16.389999
5/11/18,16.1,16.559999,16.370001
5/14/18,15.43,15.93,16.51
5/15/18,15.78,15.87,16.59
5/16/18,15.8,15.99,15.18
5/17/18,15.86,15.94,15.82
5/18/18,15.68,15.74,15.79
5/21/18,15.67,15.79,15.89
5/22/18,15.7,15.8,15.74
5/23/18,15.52,15.57,15.63
5/24/18,15.45,15.57,15.7
5/25/18,15.49,15.62,15.61
5/29/18,15.46,15.62,15.48
5/30/18,15.17,15.46,15.52
5/31/18,15.39,15.43,15.58
6/1/18,15.14,15.26,15.08
6/4/18,15.3,15.35,15.4
6/5/18,15.26,15.65,15.03
6/6/18,15.64,15.78,15.21
6/7/18,15.72,15.79,15.29
6/8/18,15.67,15.86,15.62
6/11/18,15.79,15.92,15.7
6/12/18,15.92,16.049999,15.66
6/13/18,16.049999,16.35,15.82
6/14/18,15.97,16.049999,15.87
6/15/18,15.99,16.09,16
6/18/18,15.9,16.08,15.85
6/19/18,15.92,16.01,16.02
6/20/18,16.02,16.110001,15.98
6/21/18,15.98,15.98,16.059999
6/22/18,15.88,15.9,15.95
6/25/18,15.81,15.88,16.01
6/26/18,15.58,15.59,15.79
6/27/18,15.52,15.73,15.82
6/28/18,15.49,15.59,15.54
6/29/18,15.53,15.72,15.52
7/2/18,15.44,15.48,15.44
7/3/18,15.24,15.36,15.53
7/5/18,15.33,15.33,15.5
7/6/18,15.34,15.49,15.15
7/9/18,15.44,15.53,15.28
7/10/18,15.54,15.81,15.28
7/11/18,15.65,15.68,15.4
7/12/18,15.62,15.66,15.5
7/13/18,15.58,15.66,15.77
7/16/18,15.61,15.63,15.55
7/17/18,15.42,15.45,15.56
7/18/18,15.35,15.63,15.59
7/19/18,15.47,15.66,15.41
7/20/18,15.49,15.52,15.38
7/23/18,15.31,15.5,15.55
7/24/18,15.16,15.41,15.49
7/25/18,15.02,15.2,15.28
7/26/18,15.19,15.3,15.27
7/27/18,15.14,15.18,15.05
7/30/18,14.89,15.05,15.17
7/31/18,15.02,15.13,15.09
8/1/18,14.99,15.1,14.89
8/2/18,14.99,15.04,14.95
8/3/18,15.05,15.1,15.07
8/6/18,15.05,15.23,15.07
8/7/18,15.12,15.21,15.01
8/8/18,15.15,15.19,15.08
8/9/18,15.17,15.44,15.12
8/10/18,15.17,15.17,15.14
8/13/18,13.4,13.79,15.14
8/14/18,13.7,13.95,15.26
8/15/18,13.59,13.7,13.2
8/16/18,13.67,13.99,13.58
8/17/18,13.86,13.97,13.69
8/20/18,13.38,13.71,13.67
8/21/18,13.58,13.64,13.9
8/22/18,13.59,13.75,13.9
8/23/18,13.57,13.65,13.57
8/24/18,13.43,13.56,13.57
8/27/18,13.4,13.5,13.65
8/28/18,13.25,13.35,13.41
8/29/18,13.35,13.5,13.4
8/30/18,13.33,13.44,13.25
8/31/18,13.17,13.2,13.21
9/4/18,13.31,13.31,13.34
9/5/18,12.88,13.02,13.22
9/6/18,12.88,12.98,13.07
9/7/18,12.62,12.78,12.92
9/10/18,12.7,12.75,12.88
9/11/18,12.54,12.59,12.7
9/12/18,12.49,12.61,12.66
9/13/18,12.39,12.6,12.62
9/14/18,12.53,12.62,12.53
9/17/18,12.54,12.54,12.36
9/18/18,12.33,12.51,12.5
9/19/18,12.45,12.65,12.44
9/20/18,12.54,12.65,12.27
9/21/18,12.65,12.81,12.42
9/24/18,12.7,12.84,12.52
9/25/18,12.76,12.94,12.62
9/26/18,12.88,12.96,12.81
9/27/18,13.06,13.08,12.75
9/28/18,12.85,13.22,12.91
10/1/18,13.22,13.3,12.85
10/2/18,13.1,13.15,12.88
10/3/18,13.11,13.41,13.19
10/4/18,13.31,13.39,13.1
10/5/18,13.46,13.5,13.07
10/8/18,13.24,13.33,13.38
10/9/18,13.49,13.52,13.33
10/10/18,13.36,13.44,13.29
10/11/18,12.75,12.83,13.32
10/12/18,12.87,12.88,13.48
10/15/18,12.74,13.09,12.77
10/16/18,13.07,13.18,12.7
10/17/18,13.14,13.27,12.82
10/18/18,13.22,13.3,12.99
10/19/18,13.21,13.38,13.14
10/22/18,13.18,13.2,13.21
10/23/18,13.02,13.18,13.14
10/24/18,13.05,13.19,13.13
10/25/18,12.92,13.01,13.19
10/26/18,12.77,12.83,13.09
10/29/18,12.79,12.95,12.85
10/30/18,12.51,12.82,12.86
10/31/18,12.97,13.33,12.67
11/1/18,13.16,13.22,12.47
11/2/18,13.16,13.26,12.82
11/5/18,13.17,13.31,13.19
11/6/18,13.17,13.33,13.13
11/7/18,13.4,13.5,13.17
11/8/18,13.99,14.14,13.16
11/9/18,14.1,14.38,13.27
11/12/18,14.23,14.27,13.43
11/13/18,13.74,13.88,14.14
11/14/18,13.7,13.84,14.24
11/15/18,13.73,13.73,13.69
11/16/18,13.55,13.76,13.66
11/19/18,13.56,13.58,13.81
11/20/18,13.17,13.32,13.57
