Date,Open,High,Third Day P Close
11/21/18,12.62,12.94,13.57
11/23/18,12.55,12.72,13.3
11/26/18,12.76,13.05,12.6
11/27/18,12.97,13.17,12.59
11/28/18,12.88,13.14,12.61
11/29/18,13.06,13.37,13.03
11/30/18,13.24,13.28,12.87
12/3/18,13.19,13.43,13.13
12/4/18,13.31,13.4,13.21
12/6/18,12.7,12.76,12.98
12/7/18,12.47,12.65,13.3
12/10/18,12.36,12.56,12.89
12/11/18,12.7,13.01,12.47
12/12/18,12.81,12.88,12.36
12/13/18,12.75,12.98,12.53
12/14/18,12.5,12.51,12.46
12/17/18,12.26,12.36,12.73
12/18/18,12.11,12.35,12.6
12/19/18,12.02,12.26,12.25
12/20/18,11.83,11.83,12.07
12/21/18,11.4,11.66,11.97
12/24/18,11.01,11.17,11.84
12/26/18,10.93,11.18,11.34
12/27/18,11.05,11.21,11.04
12/28/18,11.24,11.39,10.87
12/31/18,11.3,11.4,11.18
1/2/19,11.21,11.46,11.21
1/3/19,11.35,11.47,11.25
1/4/19,11.42,11.8,11.35
1/7/19,11.73,12.06,11.39
1/8/19,12.06,12.23,11.28
1/9/19,12.06,12.32,11.77
1/10/19,12.19,12.23,11.98
1/11/19,12.1,12.25,12.16
1/14/19,12.52,12.52,12.21
1/15/19,12.29,12.5,12.18
1/16/19,12.37,12.49,12.24
1/17/19,12.33,12.54,12.29
1/18/19,12.52,12.56,12.38
1/22/19,12.46,12.51,12.38
1/23/19,12.39,12.39,12.44
1/24/19,12.16,12.46,12.52
1/25/19,12.55,12.79,12.35
1/28/19,12.62,12.71,12.17
1/29/19,12.63,12.82,12.44
1/30/19,12.71,12.8,12.69
1/31/19,12.68,12.87,12.63
2/1/19,12.85,12.85,12.72
2/4/19,12.73,12.96,12.67
2/5/19,12.85,12.99,12.83
2/6/19,12.98,13.13,12.74
2/7/19,12.83,12.84,12.87
2/8/19,12.67,12.95,12.98
2/11/19,12.54,12.79,12.92
2/12/19,12.26,12.52,12.71
2/13/19,12.42,12.61,12.46
2/14/19,12.39,12.65,12.22
2/15/19,12.57,12.77,12.4
2/19/19,12.74,12.9,12.44
2/20/19,12.78,13.03,12.5
2/21/19,12.83,12.86,12.75
2/22/19,12.85,13.05,12.76
2/25/19,13.11,13.19,12.88
2/26/19,13.02,13.07,12.8
2/27/19,12.95,13.11,12.98
2/28/19,13.04,13.08,13.02
3/1/19,13.09,13.28,13.02
3/4/19,13.35,13.41,13.04
3/5/19,13.25,13.28,13.02
3/6/19,13.14,13.22,13.25
3/7/19,13.11,13.12,13.24
3/8/19,12.77,12.82,13.18
3/11/19,12.87,13.08,13.12
3/12/19,12.98,13.08,12.9
3/13/19,12.9,12.91,12.8
3/14/19,12.76,12.76,13.04
3/15/19,12.68,12.72,12.87
3/18/19,12.64,12.79,12.74
3/19/19,12.64,12.7,12.64
3/20/19,12.53,12.68,12.64
3/21/19,12.56,12.97,12.62
3/22/19,12.94,12.94,12.54
3/25/19,12.63,12.7,12.6
3/26/19,12.56,12.66,12.85
3/27/19,12.46,12.48,12.63
3/28/19,12.33,12.42,12.56
3/29/19,12.43,12.46,12.42
4/1/19,12.52,12.64,12.31
4/2/19,12.52,12.57,12.38
4/3/19,12.53,12.68,12.44
4/4/19,12.53,12.61,12.52
4/5/19,12.52,12.63,12.44
4/8/19,12.57,12.67,12.49
4/9/19,12.5,12.57,12.5
4/10/19,12.48,12.66,12.55
4/11/19,12.66,12.69,12.52
4/12/19,12.62,12.7,12.52
4/15/19,12.66,12.71,12.65
4/16/19,12.59,12.72,12.54
4/17/19,12.71,12.84,12.65
4/18/19,12.58,12.58,12.54
4/22/19,12.49,12.51,12.67
4/23/19,12.42,12.59,12.59
4/24/19,12.5,12.55,12.52
4/25/19,12.44,12.49,12.44
4/26/19,12.37,12.47,12.5
4/29/19,12.45,12.6,12.51
4/30/19,12.44,12.48,12.35
5/1/19,12.44,12.53,12.46
5/2/19,12.37,12.37,12.44
5/3/19,12.29,12.37,12.42
5/6/19,12.18,12.26,12.37
5/7/19,11.89,11.99,12.26
5/8/19,11.52,11.67,12.34
5/9/19,11.35,11.52,12.03
5/10/19,11.53,12.15,11.57
5/13/19,11.66,11.82,11.42
5/14/19,11.5,11.63,11.43
5/15/19,11.41,11.61,11.9
5/16/19,11.61,11.74,11.46
5/17/19,11.44,11.53,11.52
5/20/19,11.62,11.83,11.57
5/21/19,11.7,11.83,11.53
5/22/19,11.76,11.82,11.41
5/23/19,11.7,11.81,11.59
5/24/19,11.84,11.91,11.8
5/28/19,11.81,11.85,11.76
5/29/19,11.77,11.82,11.79
5/30/19,11.62,11.72,11.78
5/31/19,11.35,11.46,11.78
6/3/19,11.36,11.5,11.61
6/4/19,11.64,11.66,11.45
6/5/19,11.62,11.65,11.39
6/6/19,11.61,11.68,11.42
6/7/19,11.61,11.75,11.58
6/10/19,11.81,11.85,11.62
6/11/19,11.85,11.87,11.6
6/12/19,11.77,11.85,11.72
6/13/19,11.76,11.83,11.77
6/14/19,11.77,11.86,11.8
6/17/19,11.85,12.28,11.74
6/18/19,12.25,13.02,11.79
6/19/19,12.9,13.45,11.83
6/20/19,13.52,13.61,12.24
6/21/19,13.55,13.69,12.89
6/24/19,13.5,13.54,13.37
6/25/19,13.31,13.37,13.56
6/26/19,13.27,13.4,13.53
6/27/19,13.32,13.5,13.32
6/28/19,13.45,13.58,13.25
7/1/19,13.73,13.79,13.3
7/2/19,13.59,13.68,13.43
7/3/19,13.57,13.57,13.49
7/5/19,13.4,13.56,13.6
7/8/19,13.38,13.48,13.51
7/9/19,13.22,13.37,13.45
7/10/19,13.37,13.39,13.46
7/11/19,13.33,13.36,13.29
7/12/19,13.24,13.4,13.3
7/15/19,13.3,13.37,13.3
7/16/19,13.4,13.61,13.22
7/17/19,13.58,13.67,13.31
7/18/19,13.15,13.33,13.36
7/19/19,13.09,13.26,13.58
7/22/19,13.14,13.3,13.22
7/23/19,13.35,13.45,13.28
7/24/19,13.33,13.65,13.14
7/25/19,13.56,13.58,13.26
7/26/19,13.41,13.47,13.38
7/29/19,13.4,13.47,13.57
7/30/19,13.28,13.41,13.37
7/31/19,13.35,13.39,13.43
8/1/19,13.12,13.26,13.38
8/2/19,12.96,13.02,13.38
8/5/19,12.82,12.83,13.16
8/6/19,12.84,12.92,13.03
8/7/19,12.75,12.83,12.98
8/8/19,12.86,13.05,12.76
8/9/19,12.91,13.77,12.9
8/12/19,13.75,14.23,12.79
8/13/19,14,14.35,13.03
8/14/19,13.9,14.17,13.7
8/15/19,13.39,13.94,14.03
8/16/19,13.68,13.83,14.04
8/19/19,14,14.14,13.38
8/20/19,13.98,14.15,13.65
8/21/19,13.99,14.19,13.76
8/22/19,14.19,14.26,13.99
8/23/19,14.07,14.12,13.92
8/26/19,13.63,13.67,14.1
8/27/19,13.73,13.76,14.15
8/28/19,13.52,13.72,13.54
8/29/19,13.86,13.91,13.66
8/30/19,13.84,13.94,13.51
9/3/19,13.65,13.66,13.72
9/4/19,13.74,13.91,13.8
9/5/19,14,14.14,13.75
9/6/19,14.05,14.2,13.55
9/9/19,14.04,14.38,13.89
9/10/19,14.27,14.53,14
9/11/19,14.53,14.65,14.11
9/12/19,14.58,14.66,14.37
9/13/19,14.51,14.58,14.51
9/16/19,14.49,14.5,14.55
9/17/19,14.07,14.27,14.42
9/18/19,14.23,14.36,14.55
9/19/19,14.3,14.3,14.08
9/20/19,14.01,14.21,14.25
9/23/19,13.88,14.12,14.24
9/24/19,14.04,14.09,13.95
9/25/19,13.92,14.12,13.94
9/26/19,14.04,14.04,14.01
9/27/19,13.96,14.03,13.93
9/30/19,13.92,14.19,14.04
10/1/19,13.94,14.12,13.93
10/2/19,13.77,13.83,13.86
10/3/19,13.8,13.82,13.92
10/4/19,13.6,13.89,13.88
10/7/19,13.79,13.86,13.75
10/8/19,13.63,13.63,13.69
10/9/19,13.02,13.13,13.86
10/10/19,13.06,13.25,13.71
10/11/19,13.3,13.59,12.97
10/14/19,13.53,13.56,13.08
10/15/19,13.49,13.54,13.18
10/16/19,13.4,13.69,13.5
10/17/19,13.71,13.82,13.53
10/18/19,13.64,13.77,13.42
10/21/19,13.53,13.71,13.66
10/22/19,13.69,14,13.67
10/23/19,13.87,13.93,13.47
10/24/19,13.93,14.17,13.65
10/25/19,13.78,13.88,13.84
10/28/19,13.85,14,13.85
10/29/19,14.07,14.07,13.81
10/30/19,13.92,13.92,13.8
10/31/19,13.66,13.72,13.89
11/1/19,13.72,13.84,13.96
11/4/19,13.82,13.94,13.64
11/5/19,13.85,13.91,13.71
11/6/19,13.73,13.76,13.76
11/7/19,13.59,13.8,13.81
11/8/19,13.26,13.46,13.75
11/11/19,12.78,13.19,13.55
11/12/19,13.14,13.16,13.32
11/13/19,13.06,13.26,12.9
11/14/19,13.06,13.1,13.15
11/15/19,12.95,13.02,13.12
11/18/19,12.93,13.05,13.11
11/19/19,12.9,12.93,12.91
11/20/19,12.81,12.86,12.99
11/21/19,12.76,12.9,12.89
11/22/19,12.62,12.74,12.88
11/25/19,12.79,12.89,12.73
11/26/19,12.99,13.08,12.57
11/27/19,13.12,13.22,12.71
11/29/19,13.01,13.05,12.86
12/2/19,12.86,12.93,13.04
12/3/19,12.93,13.07,13.07
12/4/19,12.69,12.9,12.88
12/5/19,12.88,13.05,12.88
12/6/19,13.09,13.26,12.67
12/9/19,13.19,13.5,12.84
12/10/19,13.25,13.34,13
12/11/19,13.25,13.42,13.21
12/12/19,13.37,13.83,13.23
12/13/19,13.81,13.84,13.21
12/16/19,13.66,13.94,13.31
12/17/19,13.78,13.84,13.79
12/18/19,13.78,14.07,13.59
12/19/19,14.01,14.05,13.73
12/20/19,14.05,14.08,13.79
12/23/19,14.27,14.27,14.06
12/24/19,13.98,14.03,13.92
12/26/19,14.05,14.18,13.95
12/27/19,14.13,14.23,14
12/30/19,14.13,14.16,13.98
12/31/19,14.1,14.14,14.17
1/2/20,14.17,14.45,14.15
1/3/20,14.22,14.43,14.07
1/6/20,14.34,14.37,14.14
1/7/20,14.38,14.59,14.44
1/8/20,14.47,14.68,14.4
1/9/20,14.54,14.59,14.36
1/10/20,14.41,14.47,14.5
1/13/20,14.38,14.58,14.54
1/14/20,14.51,14.69,14.43
1/15/20,14.67,14.8,14.35
1/16/20,14.83,14.98,14.57
1/17/20,14.92,15.07,14.67
1/21/20,14.77,14.88,14.79
1/22/20,14.49,14.59,14.91
1/23/20,14.37,14.43,14.91
1/24/20,14.29,14.34,14.49
1/27/20,13.7,13.86,14.45
1/28/20,13.67,13.79,14.35
1/29/20,13.51,13.64,13.94
1/30/20,13.21,13.67,13.66
1/31/20,13.59,13.72,13.51
2/3/20,13.74,13.84,13.37
2/4/20,13.81,13.83,13.65
2/5/20,13.93,14.17,13.62
2/6/20,14.21,14.57,13.64
2/7/20,13.97,14.45,13.81
2/10/20,14.19,14.19,14.09
2/11/20,13.86,14.14,14.47
2/12/20,14.16,14.5,14.19
2/13/20,14.41,14.47,13.76
2/14/20,14.42,14.62,14.13
2/18/20,14.56,14.6,14.44
2/19/20,14.55,14.79,14.4
2/20/20,14.74,14.74,14.6
2/21/20,14.47,14.49,14.5
2/24/20,13.99,14.14,14.61
2/25/20,13.67,13.87,14.55
2/26/20,12.87,12.95,14.34
2/27/20,12.1,12.41,13.61
2/28/20,11.51,12.22,12.86
3/2/20,12.12,12.44,12.33
3/3/20,12.34,12.75,11.93
3/4/20,11.69,11.97,12.08
3/5/20,11.48,11.48,12.43
3/6/20,10.68,11.11,11.84
3/9/20,10.26,10.57,11.77
3/10/20,10.35,10.83,11.07
3/11/20,10.45,10.57,11.02
3/12/20,9.38,9.83,10.14
3/13/20,9.74,10.5,10.8
3/16/20,10.56,10.56,10.09
3/17/20,10.17,11.48,9.22
3/18/20,10.57,10.62,10.47
3/19/20,9.82,10.35,10.14
3/20/20,9.36,9.71,10.88
3/23/20,9.11,9.19,9.88
3/24/20,8.65,8.7,9.67
3/25/20,8.66,9.23,9.02
3/26/20,8.78,9.4,8.23
3/27/20,8.89,8.89,8.68
3/30/20,8.47,8.93,8.72
3/31/20,8.98,9.33,9.16
4/1/20,8.42,9.07,8.53
4/2/20,8.52,8.86,8.82
4/3/20,8.16,8.31,8.98
4/6/20,8.57,8.99,8.64
4/7/20,8.83,9.55,8.2
4/8/20,8.85,9.03,8.18
4/9/20,9.12,9.61,8.93
4/13/20,9.47,9.47,8.79
4/14/20,9.58,9.6,8.95
4/15/20,9.12,9.12,9.49
4/16/20,8.94,9.1,9.39
4/17/20,8.65,9.04,9.41
4/20/20,8.74,8.92,8.93
4/21/20,8.51,8.57,8.44
4/22/20,8.62,8.67,8.9
4/23/20,8.47,8.87,8.77
4/24/20,8.73,8.91,8.44
4/27/20,8.87,9.54,8.44
4/28/20,9.65,9.95,8.68
4/29/20,10.05,10.52,8.83
4/30/20,10.26,10.59,9.46
5/1/20,9.76,9.78,9.81
5/4/20,9.34,9.69,10.5
5/5/20,9.74,10,9.91
5/6/20,9.6,9.81,9.48
5/7/20,9.79,9.94,9.64
5/8/20,10.61,11.06,9.55
5/11/20,10.78,10.88,9.67
5/12/20,10.74,10.99,9.65
5/13/20,10.46,10.63,10.93
5/14/20,10.39,10.8,10.7
5/15/20,10.67,10.9,10.59
5/18/20,11.35,11.54,10.61
5/19/20,11.16,11.41,10.73
5/20/20,11.24,11.51,10.87
5/21/20,11.37,11.47,11.16
5/22/20,11.45,11.58,11.1
5/26/20,11.94,12.01,11.45
5/27/20,12.06,12.09,11.38
5/28/20,12.19,12.21,11.52
5/29/20,11.84,12.29,11.88
6/1/20,12.26,12.46,12.09
6/2/20,12.39,12.39,11.88
6/3/20,12.44,12.93,12.25
6/4/20,12.79,12.99,12.19
6/5/20,13.07,13.32,12.25
6/8/20,12.95,13.38,12.91
6/9/20,13.19,13.26,12.79
6/10/20,12.88,12.88,12.96
6/11/20,12,12.04,13.36
6/12/20,11.88,11.93,12.88
6/15/20,11.34,11.9,12.39
6/16/20,12.23,12.29,11.41
6/17/20,12.01,12.37,11.72
6/18/20,12.09,12.21,11.79
6/19/20,11.95,12.21,11.94
6/22/20,11.78,12.03,12.3
6/23/20,12.1,12.21,11.93
6/24/20,11.82,11.94,11.86
6/25/20,11.62,11.87,11.96
6/26/20,11.67,11.73,12
6/29/20,11.61,11.71,11.67
6/30/20,11.68,11.9,11.76
7/1/20,11.85,12.21,11.48
7/2/20,12.21,12.33,11.65
7/6/20,12.25,12.46,11.86
7/7/20,12.04,12.16,12.08
7/8/20,11.97,12,12.03
7/9/20,11.79,12.13,12.17
7/10/20,11.78,12,12
7/13/20,12.03,12.22,11.85
7/14/20,11.92,12.44,11.73
7/15/20,12.54,12.71,11.96
7/16/20,12.61,12.87,11.93
7/17/20,12.79,12.89,12.43
7/20/20,12.75,12.82,12.65
7/21/20,12.7,12.87,12.76
7/22/20,13.05,13.05,12.82
7/23/20,12.89,13,12.66
7/24/20,12.81,12.9,12.75
7/27/20,12.72,12.91,12.85
7/28/20,12.77,12.82,12.72
7/29/20,12.82,12.95,12.71
7/30/20,12.75,12.97,12.88
7/31/20,12.85,12.92,12.71
8/3/20,12.78,13.04,12.87
8/4/20,12.98,13.41,12.9
8/5/20,13.41,13.51,12.72
8/6/20,13.15,13.6,13
8/7/20,13.44,14.36,13.39
8/10/20,14.34,14.97,13.29
8/11/20,14.85,15.33,13.51
8/12/20,15.1,15.41,14.34
8/13/20,15.21,15.42,14.84
8/14/20,15.31,15.46,14.89
8/17/20,15.33,15.39,15.17
8/18/20,14.89,15.27,15.29
8/19/20,15.22,15.41,15.33
8/20/20,15.04,15.28,15.12
8/21/20,15.17,15.17,15.18
8/24/20,14.85,14.88,15.22
8/25/20,14.96,15.01,15.14
8/26/20,15.05,15.15,14.61
8/27/20,15.08,15.16,14.87
8/28/20,15.15,15.28,14.99
8/31/20,15.32,15.43,15
9/1/20,15.11,15.3,15.06
9/2/20,15.19,15.28,15.26
9/3/20,15.27,15.45,15.12
9/4/20,15.26,15.39,15.18
9/8/20,14.85,14.9,15.24
9/9/20,14.77,15.17,15.21
9/10/20,15.09,15.23,14.95
9/11/20,14.97,15.21,14.64
9/14/20,15.17,15.37,15.12
9/15/20,15.27,15.36,14.84
9/16/20,15.4,15.4,15.06
9/17/20,14.92,15.25,15.31
9/18/20,14.98,15.9,15.32
9/21/20,15.42,15.59,15.11
9/22/20,14.67,14.81,15.21
9/23/20,14.68,14.88,15.64
9/24/20,14.29,14.33,14.57
9/25/20,13.94,14.12,14.74
9/28/20,14.35,14.55,14.24
9/29/20,14.11,14.24,14.02
9/30/20,13.97,14.15,14.1
10/1/20,14.04,14.23,14.34
10/2/20,14.01,14.32,13.89
10/5/20,14.27,14.43,14.02
10/6/20,14.41,14.7,14.18
10/7/20,14.62,14.62,14.22
10/8/20,14.27,14.45,14.34
10/9/20,14.57,14.57,14.32
10/12/20,14.36,14.54,14.23
10/13/20,14.08,14.34,14.44
10/14/20,14.37,14.6,14.25
10/15/20,14.06,14.13,14.21
10/16/20,14.05,14.23,14.31
10/19/20,13.97,14.1,14.18
10/20/20,13.85,13.98,13.97
10/21/20,13.79,14.01,14.06
10/22/20,13.96,14.09,13.77
10/23/20,13.99,14.54,13.85
10/26/20,13.78,13.87,13.95
10/27/20,13.63,13.74,13.92
10/28/20,13.18,13.29,13.98
10/29/20,12.92,13.25,13.65
10/30/20,13.07,13.18,13.43
11/2/20,13.31,13.44,12.97
11/3/20,13.54,13.66,13.09
11/4/20,13.49,13.71,13.13
11/5/20,13.72,14.12,13.29
11/6/20,15.67,15.91,13.5
11/9/20,15.93,16.49,13.54
11/10/20,15.72,16.370001,14
11/11/20,16.299999,17.209999,15.16
11/12/20,17.08,17.18,15.67
11/13/20,16.469999,17.030001,16.27
11/16/20,17.790001,18.15,17.200001
11/17/20,17.27,17.84,16.389999
11/18/20,17.6,17.959999,16.98
11/19/20,17.52,17.700001,17.389999
11/20/20,17.530001,17.6,17.68
11/23/20,17.690001,18,17.549999
11/24/20,18.059999,18.27,17.549999
11/25/20,18.219999,18.27,17.52
11/27/20,17.99,18.01,17.9
11/30/20,17.700001,17.92,18.17
12/1/20,17.700001,18.209999,18
12/2/20,18,18.459999,17.709999
12/3/20,18.33,18.6,17.65
12/4/20,18.629999,18.700001,18.07
12/7/20,18.52,18.629999,18.389999
12/8/20,18.299999,18.5,18.57
12/9/20,18.43,18.469999,18.68
12/10/20,18.219999,18.549999,18.5
12/11/20,18.280001,18.4,18.379999
12/14/20,18.1,18.1,18.27
12/15/20,18,18.200001,18.35
12/16/20,18.09,18.139999,17.959999
12/17/20,17.879999,17.959999,17.75
12/18/20,17.469999,17.73,18.09
12/21/20,17.18,17.709999,17.77
12/22/20,17.549999,17.809999,17.709999
12/23/20,17.65,17.82,17.35
12/24/20,17.82,17.940001,17.65
12/28/20,17.93,18.309999,17.639999
12/29/20,18.129999,18.23,17.68
12/30/20,18.02,18.290001,17.82
12/31/20,17.98,18.1,18.18
1/4/21,18.040001,18.299999,18.02
1/5/21,18.040001,18.42,18.030001
1/6/21,18.42,19.43,17.969999
1/7/21,19.280001,19.309999,18.16
1/8/21,18.77,18.91,18.280001
1/11/21,18.370001,18.809999,19.25
1/12/21,18.610001,18.74,18.74
1/13/21,18.370001,18.6,18.629999
1/14/21,18.35,18.889999,18.66
1/15/21,18.629999,18.74,18.4
1/19/21,18.790001,18.85,18.280001
1/20/21,18.84,19.18,18.690001
1/21/21,19.07,19.450001,18.700001
1/22/21,19.120001,19.190001,18.75
1/25/21,18.42,18.860001,19.110001
1/26/21,18.940001,19.18,19.209999
1/27/21,19.42,20.049999,18.57
1/28/21,19.719999,19.809999,18.75
1/29/21,19.49,19.93,19.139999
2/1/21,19.33,19.5,19.58
2/2/21,19.52,20,19.51
2/3/21,19.620001,19.940001,19.4
2/4/21,19.93,20.889999,19.370001
2/5/21,21.99,22.25,19.790001
2/8/21,21.27,21.82,19.84
2/9/21,21.889999,22.379999,20.299999
2/10/21,22.299999,22.889999,21.219999
2/11/21,22.6,23.08,21.700001
2/12/21,23.860001,24.059999,22.18
2/16/21,23.610001,23.860001,22.620001
2/17/21,24.040001,24.219999,23.040001
2/18/21,23.16,23.25,23.719999
2/19/21,22.67,22.82,23.790001
2/22/21,22.48,23.610001,23.18
2/23/21,23.200001,23.610001,22.65
2/24/21,23.379999,24.15,22.5
2/25/21,23.780001,24.09,23.360001
2/26/21,23.24,23.76,23.43
3/1/21,23.799999,24.5,23.809999
3/2/21,24.34,24.379999,23.209999
3/3/21,23.639999,24.18,23.450001
3/4/21,23.74,24.02,24.360001
3/5/21,25.059999,25.059999,23.639999
3/8/21,25.02,25.02,23.790001
3/9/21,24.4,25.58,23.530001
3/10/21,25.059999,25.66,24.370001
3/11/21,25.48,25.85,24.24
3/12/21,25.860001,26.23,24.85
3/15/21,26.24,26.24,25.52
3/16/21,26.25,26.84,25.73
3/17/21,26.440001,26.469999,26.209999
3/18/21,26.49,27.450001,26.110001
3/19/21,27.059999,27.68,26.48
3/22/21,27.4,27.530001,26.35
3/23/21,26.639999,26.719999,27.15
3/24/21,26.219999,26.43,27.299999
3/25/21,25.33,26.32,26.709999
3/26/21,26.309999,26.42,26.110001
3/29/21,26.02,26.030001,25.450001
3/30/21,25.110001,25.83,26.209999
3/31/21,25.59,26.1,25.73
4/1/21,25.51,26.07,25.030001
4/5/21,26.139999,26.549999,25.690001
4/6/21,26.219999,26.799999,25.43
4/7/21,26.52,26.82,26.059999
4/8/21,26.17,26.790001,26.42
4/9/21,26.83,26.950001,26.559999
4/12/21,26.969999,26.969999,26.42
4/13/21,26.84,26.92,26.719999
4/14/21,26.190001,26.66,26.68
4/15/21,26.620001,26.860001,26.76
4/16/21,26.790001,26.91,26.139999
4/19/21,26.65,26.84,26.41
4/20/21,26.780001,27.059999,26.610001
4/21/21,26.26,27.34,26.700001
4/22/21,27.4,27.469999,26.74
4/23/21,27.129999,27.23,26.49
4/26/21,26.889999,26.959999,27.32
4/27/21,26.51,26.83,26.889999
4/28/21,26.530001,26.629999,26.73
4/29/21,26.41,26.629999,26.66
4/30/21,26.309999,26.41,26.549999
5/3/21,26.309999,26.540001,26.17
5/4/21,26.120001,26.16,26.52
5/5/21,25.77,26.35,26.200001
5/6/21,26.26,26.4,26.360001
5/7/21,26.610001,27.700001,25.51
5/10/21,27.299999,27.969999,26.120001
5/11/21,27.4,27.66,26
5/12/21,27.41,27.559999,27.440001
5/13/21,26.17,26.790001,27.440001
5/14/21,26.43,26.780001,27.639999
5/17/21,26.969999,27.469999,26.139999
5/18/21,26.889999,27.24,26.25
5/19/21,26.07,26.299999,26.700001
5/20/21,26.16,27.16,26.91
5/21/21,26.66,27.17,26.48
5/24/21,26.68,26.92,26.01
5/25/21,27.030001,27.139999,27.049999
5/26/21,26.790001,27.09,26.49
5/27/21,26.83,27.51,26.84
5/28/21,27.209999,27.280001,26.639999
6/1/21,26.59,26.91,26.780001
6/2/21,26.559999,26.559999,27.1
6/3/21,25.42,25.93,26.99
6/4/21,25.92,26.25,26.51
6/7/21,26.219999,26.27,25.91
6/8/21,25.83,26.549999,25.889999
6/9/21,26.360001,26.709999,26.219999
6/10/21,26.6,26.719999,25.85
6/11/21,26.59,26.860001,26.469999
6/14/21,26.83,26.870001,26.530001
6/15/21,26.4,26.51,26.459999
6/16/21,25.9,26.030001,26.84
6/17/21,25.92,26.01,26.309999
6/18/21,25.25,25.43,26
6/21/21,25.129999,25.84,25.93
6/22/21,25.709999,25.799999,25.5
6/23/21,25.52,25.709999,25.129999
6/24/21,25.49,25.709999,25.73
6/25/21,25.65,25.969999,25.52
6/28/21,25.73,26.07,25.450001
6/29/21,25.67,26.07,25.57
6/30/21,25.549999,25.9,25.73
7/1/21,25.9,26.25,25.620001
7/2/21,26.23,26.23,25.559999
7/6/21,25.83,25.83,25.77
7/7/21,25.530001,25.709999,26.139999
7/8/21,25.1,25.25,25.75
7/9/21,25.030001,25.67,25.540001
7/12/21,25.41,25.92,25.35
7/13/21,25.77,25.77,24.799999
7/14/21,25.35,25.559999,25.52
7/15/21,24.92,25.25,25.83
7/16/21,25.040001,25.15,25.23
7/19/21,23.889999,24.219999,25
7/20/21,23.9,24.389999,24.91
7/21/21,24.450001,24.860001,24.219999
7/22/21,24.58,24.610001,23.879999
7/23/21,24.41,24.780001,24.32
7/26/21,25.459999,25.459999,24.610001
7/27/21,24.66,24.870001,24.41
7/28/21,24.9,25,24.75
7/29/21,24.860001,24.950001,24.799999
7/30/21,24.51,24.790001,24.719999
8/2/21,24.709999,25.02,24.75
8/3/21,24.780001,24.809999,24.58
8/4/21,24.43,24.66,24.629999
8/5/21,24.559999,24.940001,24.74
8/6/21,26.049999,26.42,24.07
8/9/21,24.23,24.58,24.33
8/10/21,24.299999,24.450001,24.85
8/11/21,24.23,24.32,24.719999
8/12/21,24.07,24.129999,24.41
8/13/21,23.959999,24.059999,24.280001
8/16/21,23.33,23.67,24.18
8/17/21,23.08,23.49,23.969999
8/18/21,22.889999,23.02,23.52
8/19/21,22.01,22.25,23.6
8/20/21,21.82,22.18,22.99
